name,lat,lng,class,flowinfo,url
"USGS 08140770 Lk Coleman nr Novice, TX",32.03013987,-99.46534670,0,"Stage: 1715.58 ft;Adj. stage: 1715.58 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08140770
"USGS 08093100 Brazos Rv nr Aquilla, TX",31.81238220,-97.29778820,5,"Discharge: 69.3 cfs;Stage: 6.22 ft;Adj. stage: 410.51 ft;Date: 2019-09-21 13:00:00;Percentile: 18.21 %;Class: <95;% normal(median): 12.72%;% normal(mean): 4.55%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08093100
"USGS 08181800 San Antonio Rv nr Elmendorf, TX",29.22218530,-98.35584630,5,"Discharge: 320 cfs;Stage: 11.16 ft;Adj. stage: 391.16 ft;Date: 2019-09-21 13:30:00;Percentile: 51.67 %;Class: <95;% normal(median): 102.56%;% normal(mean): 55.03%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08181800
"USGS 08061548 Muddy Ck at Creek Crossing Ln nr Sachse, TX",32.98586110,-96.55641670,0,"Discharge: 1.77 cfs;Stage: 10.55 ft;Adj. stage: 470.55 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 28.18%;% normal(mean): 4.56%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08061548
"USGS 08066250 Trinity Rv nr Goodrich, TX",30.57214544,-94.94882230,5,"Discharge: 1330 cfs;Stage: 5.16 ft;Adj. stage: 45.16 ft;Date: 2019-09-21 13:45:00;Percentile: 26.90 %;Class: <95;% normal(median): 50.96%;% normal(mean): 16.37%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08066250
"USGS 08123755 Moss Ck Lk nr Coahoma, TX",32.24373238,-101.31178780,0,"Stage: 2331.32 ft;Adj. stage: 2331.32 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08123755
"USGS 303410097424900 UBCWCID Dam 10B nr Brushy Ck, TX",30.56936944,-97.71365280,0,"Stage: 787.82 ft;Adj. stage: 1587.82 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=303410097424900
"USGS 08156800 Shoal Ck at W 12th St, Austin, TX",30.27659704,-97.75028340,8,"Discharge: 0.00 cfs;Stage: 0.57 ft;Adj. stage: 455.9 ft;Date: 2019-09-21 13:50:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08156800
"USGS 08110470 Lk Limestone nr Marquez, TX",31.32517779,-96.31913570,0,"Stage: 360.89 ft;Adj. stage: 360.89 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08110470
"USGS 08116850 Brazos Rv nr West Columbia, TX",29.14441310,-95.60605710,8,"Discharge: 9220 cfs;Stage: 3.55 ft;Adj. stage: 3.55 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08116850
"USGS 08169500 Guadalupe Rv at New Braunfels, TX",29.69800265,-98.10667480,8,"Stage: 9.65 ft;Adj. stage: 582.2 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08169500
"USGS 08167870 Bear Ck at FM 2722 nr Sattler, TX",29.80850000,-98.23028060,0,"Stage: 1.59 ft;Adj. stage: 891.59 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08167870
"USGS 08121000 Colorado Rv at Colorado City, TX",32.39261865,-100.87872460,5,"Discharge: 0.01 cfs;Stage: 3.15 ft;Adj. stage: 2033.31 ft;Date: 2019-09-21 13:15:00;Percentile: 11.67 %;Class: <95;% normal(median): 2.44%;% normal(mean): 0.04%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08121000
"USGS 08022120 Sabine Rv nr Carthage, TX",32.22497220,-94.22525000,0,"Discharge: 7920 cfs;Date: 2019-07-12 22:45:00;Stage: 11.96 ft;Adj. stage: 179.35 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08022120
"USGS 08109800 E Yegua Ck nr Dime Box, TX",30.40743105,-96.81747910,5,"Discharge: 0.32 cfs;Stage: 1.36 ft;Adj. stage: 285.36 ft;Date: 2019-09-21 13:45:00;Percentile: 10.73 %;Class: <95;% normal(median): 2.41%;% normal(mean): 0.47%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08109800
"USGS 08164504 E Mustang Ck nr Louise, TX",29.07081227,-96.41719130,8,"Discharge: 121 cfs;Stage: 6.50 ft;Adj. stage: 49.5 ft;Date: 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 15125.00%;% normal(mean): 263.90%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08164504
"USGS 08059350 Indian Ck at SH 78 nr Farmersville, TX",33.22500000,-96.37305560,0,"Discharge: 71.3 cfs;Stage: 7.48 ft;Adj. stage: 501.75 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 88.02%;% normal(mean): 54.96%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08059350
"USGS 08180640 Medina Rv at La Coste, TX",29.32412460,-98.81308100,8,"Discharge: 35.6 cfs;Stage: 6.52 ft;Adj. stage: 673.67 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 83.76%;% normal(mean): 20.26%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08180640
"USGS 08032000 Neches Rv nr Neches, TX",31.89239037,-95.43078600,5,"Discharge: 94.1 cfs;Stage: 3.42 ft;Adj. stage: 267.48 ft;Date: 2019-09-21 13:30:00;Percentile: 26.45 %;Class: <95;% normal(median): 43.56%;% normal(mean): 14.86%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08032000
"USGS 08183200 San Antonio Rv nr Floresville, TX",29.11000000,-98.17444440,8,"Discharge: 1240 cfs;Stage: 10.48 ft;Adj. stage: 385.16 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 492.06%;% normal(mean): 211.24%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08183200
"USGS 08178638 W Elm Ck at Encino Rio at San Antonio, TX",29.62938610,-98.44882500,0,"Stage: -0.20 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08178638
"USGS 08211200 Nueces Rv at Bluntzer, TX",27.93779594,-97.77583080,8,"Discharge: 140 cfs;Stage: 7.20 ft;Adj. stage: 7.2 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 107.69%;% normal(mean): 59.46%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08211200
"USGS 08068325 Willow Ck nr Tomball, TX",30.10549526,-95.54660840,8,"Discharge: 29.5 cfs;Date: 2019-09-21 13:45:00;Stage: 113.11 ft;Adj. stage: 113.11 ft;Date (stage): 2019-09-21 12:45:00;Class: Not-ranked;% normal(median): 622.36%;% normal(mean): 69.97%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08068325
"USGS 08049800 Joe Pool Lk nr Duncanville, TX",32.64346745,-97.00111720,0,"Stage: 519.77 ft;Adj. stage: 519.77 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08049800
"USGS 08088500 Possum Kingdom Lk nr Graford, TX",32.87234474,-98.42588600,0,"Stage: 997.87 ft;Adj. stage: 997.87 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08088500
"USGS 08180800 Medina Rv nr Somerset, TX",29.26218286,-98.58140740,5,"Discharge: 41.9 cfs;Stage: 4.67 ft;Adj. stage: 498.23 ft;Date: 2019-09-21 13:45:00;Percentile: 10.73 %;Class: <95;% normal(median): 51.73%;% normal(mean): 16.17%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08180800
"USGS 08091730 Squaw Ck Res nr Glen Rose, TX",32.30014116,-97.78697400,0,"Stage: 773.62 ft;Adj. stage: 773.62 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08091730
"USGS 08075780 Greens Bayou at Cutten Rd nr Houston, TX",29.94911178,-95.51966330,0,"Discharge: 101 cfs;Date: 2019-09-20 10:30:00;Stage: 100.53 ft;Adj. stage: 100.53 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): %;% normal(mean): %;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08075780
"USGS 08074710 Buffalo Bayou at Turning Basin, Houston, TX",29.74939477,-95.29104730,0,"Stage: 3.23 ft;Adj. stage: 3.23 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08074710
"USGS 08170500 San Marcos Rv at San Marcos, TX",29.88910804,-97.93417180,0,"Discharge: 193 cfs;Stage: 4.62 ft;Adj. stage: 562.29 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 110.29%;% normal(mean): 101.11%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08170500
"USGS 08166140 Guadalupe Rv abv Bear Ck at Kerrville, TX",30.06965378,-99.19532030,0,"Discharge: 65.2 cfs;Stage: 3.02 ft;Adj. stage: 1626.22 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 98.49%;% normal(mean): 74.36%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08166140
"USGS 08063100 Richland Ck nr Dawson, TX",31.93849080,-96.68137870,0,"Discharge: 0.51 cfs;Stage: 1.50 ft;Adj. stage: 369.02 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 6.83%;% normal(mean): 0.15%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08063100
"USGS 08101330 Clear Ck at Ft Hood, TX",31.12927778,-97.81813890,0,"Stage: 4.11 ft;Adj. stage: 840.11 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08101330
"USGS 08159250 Maha Ck at Von Quintus Rd nr Del Valle, TX",30.09453056,-97.65932220,0,"Stage: 5.99 ft;Adj. stage: 564.99 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08159250
"USGS 303216097423600 UBCWCID Dam 12 nr Brushy Ck, TX",30.53786667,-97.71000000,0,"Stage: 757.74 ft;Adj. stage: 757.74 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=303216097423600
"USGS 08116650 Brazos Rv nr Rosharon, TX",29.34968580,-95.58244480,5,"Discharge: 5770 cfs;Stage: 12.73 ft;Adj. stage: 12.73 ft;Date: 2019-09-21 13:00:00;Percentile: 64.03 %;Class: <95;% normal(median): 184.94%;% normal(mean): 70.34%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08116650
"USGS 303443097502700 UBCWCID Dam 2 at Leander, TX",30.57853889,-97.84085280,0,"Stage: 946.44 ft;Adj. stage: 946.44 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=303443097502700
"USGS 08052745 Doe Br at US Hwy 380 nr Prosper, TX",33.21928460,-96.89194750,0,"Discharge: 67.5 cfs;Stage: 526.23 ft;Adj. stage: 526.23 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 118.01%;% normal(mean): 80.13%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08052745
"USGS 08064550 Richland-Chambers Res nr Kerens, TX",32.04043418,-96.20664020,0,"Stage: 313.07 ft;Adj. stage: 313.07 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08064550
"USGS 08041749 Pine Island Bayou abv BI Pump Plant, Beaumont, TX",30.17882253,-94.18879430,4,"Discharge: 24400 cfs;Stage: 17.68 ft;Adj. stage: 16.84 ft;Date: 2019-09-21 13:00:00;Class: Above flood stage;% normal(median): 7922.08%;% normal(mean): 2167.42%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08041749
"USGS 08069800 E Fk San Jacinto Rv at SH 150 nr Coldspring, TX",30.56694444,-95.19138890,0,"Stage: 197.26 ft;Adj. stage: 396.26 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08069800
"USGS 08079700 Lk Alan Henry Res nr Justiceburg, TX",33.06287610,-101.04762680,0,"Stage: 2216.34 ft;Adj. stage: 2216.34 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08079700
"USGS 08045995 Clear Fork Trinity Rv at Kelly Rd nr Aledo, TX",32.65305556,-97.58638890,0,"Discharge: 5.34 cfs;Stage: 2.81 ft;Adj. stage: 736.12 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 62.02%;% normal(mean): 11.84%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08045995
"USGS 08095000 N Bosque Rv nr Clifton, TX",31.78599100,-97.56807480,5,"Discharge: 11.9 cfs;Stage: 1.42 ft;Adj. stage: 606.85 ft;Date: 2019-09-21 13:00:00;Percentile: 36.50 %;Class: <95;% normal(median): 51.74%;% normal(mean): 5.39%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08095000
"USGS 08150800 Beaver Ck nr Mason, TX",30.64351548,-99.09588480,5,"Discharge: 0.77 cfs;Stage: 1.06 ft;Adj. stage: 1254.3 ft;Date: 2019-09-21 13:45:00;Percentile: 16.73 %;Class: <95;% normal(median): 21.39%;% normal(mean): 4.18%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08150800
"USGS 08188590 North end of GBRA Calhoun Canal nr Long Mott,TX",28.50548889,-96.78142780,0,"Discharge: 0.00 cfs;Stage: 7.34 ft;Adj. stage: 42.34 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08188590
"USGS 08048000 W Fk Trinity Rv at Ft Worth, TX",32.76096337,-97.33251670,5,"Discharge: 64.8 cfs;Stage: 0.73 ft;Adj. stage: 519.97 ft;Date: 2019-09-21 13:15:00;Percentile: 60.35 %;Class: <95;% normal(median): 165.31%;% normal(mean): 15.88%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08048000
"USGS 08084500 Lk Stamford nr Haskell, TX",33.06260684,-99.57953060,0,"Stage: 1415.84 ft;Adj. stage: 1415.84 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08084500
"USGS 08076500 Halls Bayou at Houston, TX",29.86189143,-95.33493650,2,"Discharge: 558 cfs;Stage: 43.16 ft;Adj. stage: 43.16 ft;Date: 2019-09-21 13:15:00;Percentile: 98.94 %;Class: 95-98;% normal(median): 5314.29%;% normal(mean): 1503.64%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08076500
"USGS 08206600 Frio Rv at Tilden, TX",28.46749279,-98.54751740,5,"Discharge: 1.07 cfs;Stage: 1.95 ft;Adj. stage: 217.99 ft;Date: 2019-09-21 13:15:00;Percentile: 28.17 %;Class: <95;% normal(median): 6.29%;% normal(mean): 0.58%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08206600
"USGS 08107950 N Elm Ck at Rosebud Rd nr Meeks, TX",31.01306944,-97.11008330,0,"Discharge: 0.00 cfs;Stage: 1.62 ft;Adj. stage: 417.62 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08107950
"USGS 08070000 E Fk San Jacinto Rv nr Cleveland, TX",30.33659809,-95.10409990,5,"Discharge: 310 cfs;Stage: 7.01 ft;Adj. stage: 114.99 ft;Date: 2019-09-21 13:45:00;Percentile: 85.05 %;Class: <95;% normal(median): 645.83%;% normal(mean): 129.67%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08070000
"USGS 08066000 Trinity Rv at Riverside, TX",30.85935514,-95.39883000,8,"Stage: 129.97 ft;Adj. stage: 129.97 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08066000
"USGS 08086215 Lk Cisco nr Cisco, TX",32.43790666,-98.98562330,0,"Stage: 1520.26 ft;Adj. stage: 1520.26 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08086215
"USGS 08017300 S Fk Sabine Rv nr Quinlan, TX",32.89790085,-96.25331180,5,"Discharge: 1.70 cfs;Stage: 4.24 ft;Adj. stage: 465.64 ft;Date: 2019-09-21 13:45:00;Percentile: 56.08 %;Class: <95;% normal(median): 141.67%;% normal(mean): 2.12%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08017300
"USGS 08136500 Concho Rv at Paint Rock, TX",31.51599080,-99.91952260,5,"Discharge: 45.3 cfs;Stage: 12.81 ft;Adj. stage: 1587.17 ft;Date: 2019-09-21 13:00:00;Percentile: 73.31 %;Class: <95;% normal(median): 216.75%;% normal(mean): 39.13%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08136500
"USGS 08117500 San Bernard Rv nr Boling, TX",29.31357967,-95.89384210,5,"Discharge: 377 cfs;Stage: 5.94 ft;Adj. stage: 36.75 ft;Date: 2019-09-21 13:15:00;Percentile: 76.18 %;Class: <95;% normal(median): 339.64%;% normal(mean): 70.30%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08117500
"USGS 08068090 W Fk San Jacinto Rv abv Lk Houston nr Porter, TX",30.14116667,-95.33822220,8,"Discharge: 2470 cfs;Stage: 62.48 ft;Adj. stage: 62.48 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 2287.04%;% normal(mean): 367.39%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08068090
"USGS 08063050 Navarro Mills Lk nr Dawson, TX",31.95765680,-96.68943460,0,"Stage: 422.77 ft;Adj. stage: 422.77 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08063050
"USGS 08101000 Cowhouse Ck at Pidcoke, TX",31.28489020,-97.88502440,5,"Discharge: 2.66 cfs;Stage: 1.87 ft;Adj. stage: 738.58 ft;Date: 2019-09-21 13:55:00;Percentile: 37.50 %;Class: <95;% normal(median): 40.30%;% normal(mean): 2.71%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08101000
"USGS 08074500 Whiteoak Bayou at Houston, TX",29.77522777,-95.39716120,5,"Discharge: 179 cfs;Stage: 9.02 ft;Adj. stage: 9.02 ft;Date: 2019-09-21 13:45:00;Percentile: 85.38 %;Class: <95;% normal(median): 497.22%;% normal(mean): 143.93%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08074500
"USGS 08166250 Guadalupe Rv nr Center Point, TX",29.98777778,-99.11000000,0,"Discharge: 53.9 cfs;Stage: 3.79 ft;Adj. stage: 1533.33 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 125.35%;% normal(mean): 99.61%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08166250
"USGS 08082700 Millers Ck nr Munday, TX",33.32926607,-99.46508250,1,"Discharge: 0.48 cfs;Stage: 2.74 ft;Adj. stage: 1352.74 ft;Date: 2019-09-21 13:30:00;Percentile: 83.11 %;Class: <95;% normal(median): %;% normal(mean): 6.51%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08082700
"USGS 08102000 Belton Lk nr Belton, TX",31.10628916,-97.47473220,0,"Stage: 592.94 ft;Adj. stage: 592.94 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08102000
"USGS 08180010 Diversion Lk nr Riomedina, TX",29.51023057,-98.90141740,0,"Stage: 912.83 ft;Adj. stage: 1922.83 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08180010
"USGS 08067000 Trinity Rv at Liberty, TX",30.05771539,-94.81825670,8,"Discharge: 22900 cfs;Stage: 22.64 ft;Adj. stage: 20.42 ft;Date: 2019-09-21 13:15:00;Class: Not-ranked;% normal(median): 111.71%;% normal(mean): 97.03%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08067000
"USGS 08093360 Aquilla Ck abv Aquilla, TX",31.89543620,-97.20306340,0,"Discharge: 2.30 cfs;Stage: 5.86 ft;Adj. stage: 484.57 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): 121.69%;% normal(mean): 3.48%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08093360
"USGS 08073700 Buffalo Bayou at Piney Point, TX",29.74689590,-95.52355380,5,"Discharge: 1610 cfs;Stage: 35.37 ft;Adj. stage: 35.37 ft;Date: 2019-09-21 13:45:00;Percentile: 93.16 %;Class: <95;% normal(median): 1219.70%;% normal(mean): 379.19%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08073700
"USGS 08118000 Lk J. B. Thomas nr Vincent, TX",32.59316669,-101.13817780,0,"Stage: 2230.92 ft;Adj. stage: 2230.92 ft;Date (stage): 2019-09-21 13:45:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08118000
"USGS 08184050 Cibolo Ck at Smithson Valley Rd nr Bulverde, TX",29.74826667,-98.40768330,0,"Discharge: 0.00 cfs;Stage: 7.41 ft;Adj. stage: 1012.41 ft;Date: 2019-09-21 13:00:00;Class: Not-ranked;% normal(median): %;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08184050
"USGS 08164300 Navidad Rv nr Hallettsville, TX",29.46690800,-96.81275600,5,"Discharge: 2.26 cfs;Stage: 5.13 ft;Adj. stage: 164.41 ft;Date: 2019-09-21 13:00:00;Percentile: 14.51 %;Class: <95;% normal(median): 11.89%;% normal(mean): 1.58%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08164300
"USGS 08211502 Nueces Rv nr Odem, TX",27.89529860,-97.62888430,0,"Stage: 2.59 ft;Adj. stage: 7.59 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08211502
"USGS 08084000 Clear Fk Brazos Rv at Nugent, TX",32.69011860,-99.66953260,5,"Discharge: 20.2 cfs;Stage: 1.86 ft;Adj. stage: 1533.77 ft;Date: 2019-09-21 13:45:00;Percentile: 67.95 %;Class: <95;% normal(median): 202.00%;% normal(mean): 23.91%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08084000
"USGS 08128030 S Concho Rv abv Twin Buttes Res nr San Angelo, TX",31.27276110,-100.50421940,0,"Discharge: 17.4 cfs;Stage: 10.80 ft;Adj. stage: 1932.12 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 79.09%;% normal(mean): 79.13%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08128030
"USGS 08057200 White Rk Ck at Greenville Ave, Dallas, TX",32.88929207,-96.75666640,5,"Discharge: 6.96 cfs;Stage: 70.12 ft;Adj. stage: 470.12 ft;Date: 2019-09-21 13:15:00;Percentile: 17.14 %;Class: <95;% normal(median): 30.26%;% normal(mean): 8.10%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08057200
"USGS 303318097482000 UBCWCID Dam 3 nr Leander, TX",30.55493333,-97.80542500,0,"Stage: 876.25 ft;Adj. stage: 876.25 ft;Date (stage): 2019-09-21 13:15:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=303318097482000
"USGS 08194500 Nueces Rv nr Tilden, TX",28.30888906,-98.55723840,5,"Discharge: 1.86 cfs;Stage: 2.19 ft;Adj. stage: 185.69 ft;Date: 2019-09-21 13:30:00;Percentile: 43.07 %;Class: <95;% normal(median): 29.06%;% normal(mean): 0.51%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08194500
"USGS 08101340 House Ck at W Range Rd nr Ft Hood, TX",31.18553056,-97.80871670,0,"Stage: 5.10 ft;Adj. stage: 725.1 ft;Date (stage): 2019-09-21 13:55:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08101340
"USGS 08158200 Walnut Ck at Dessau Rd, Austin, TX",30.37520500,-97.66056010,0,"Discharge: 0.00 cfs;Date: 2019-09-21 13:45:00;Stage: 13.18 ft;Adj. stage: 566.62 ft;Date (stage): 2019-09-21 13:55:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08158200
"USGS 08158840 Slaughter Ck at FM 1826 nr Austin, TX",30.20909720,-97.90334090,8,"Discharge: 0.00 cfs;Stage: 3.30 ft;Adj. stage: 879.44 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 0.00%;% normal(mean): 0.00%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08158840
"USGS 08075500 Sims Bayou at Houston, TX",29.67439687,-95.28938070,8,"Discharge: 1810 cfs;Date: 2019-09-21 07:00:00;Stage: 3.19 ft;Adj. stage: 3.19 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;% normal(median): 5484.85%;% normal(mean): 1903.86%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08075500
"USGS 08193000 Nueces Rv nr Asherton, TX",28.50026313,-99.68199350,5,"Discharge: 1.57 cfs;Stage: 1.76 ft;Adj. stage: 472.68 ft;Date: 2019-09-21 13:30:00;Percentile: 55.57 %;Class: <95;% normal(median): 923.53%;% normal(mean): 0.86%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08193000
"USGS 08177400 Coleto Ck Res nr Victoria, TX",28.73110306,-97.16498970,0,"Stage: 95.60 ft;Adj. stage: 175.6 ft;Date (stage): 2019-09-21 13:00:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08177400
"USGS 08077658 TX City Pump Sta at Texas City, TX",29.35745688,-94.92492280,0,"Stage: -3.12 ft;Adj. stage: -3.12 ft;Date (stage): 2019-09-21 13:30:00;Class: Not-ranked;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08077658
"USGS 08171400 San Marcos Rv nr Martindale, TX",29.83228610,-97.84238330,0,"Discharge: 197 cfs;Stage: 7.95 ft;Adj. stage: 493.95 ft;Date: 2019-09-21 13:45:00;Class: Not-ranked;% normal(median): 89.14%;% normal(mean): 59.17%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08171400
"USGS 08144500 San Saba Rv at Menard, TX",30.91906245,-99.78562540,5,"Discharge: 43.7 cfs;Stage: 2.67 ft;Adj. stage: 1865.72 ft;Date: 2019-09-21 13:30:00;Percentile: 81.93 %;Class: <95;% normal(median): 198.64%;% normal(mean): 76.71%;",https://waterdata.usgs.gov/tx/nwis/uv?site_no=08144500
